SampleID,IndividualID,Mother,Father,Family
P1_1,1,,,
P2_1,2,,,
P1_2,1,,,
P2_2,2,,,
F1_001,3,1,2,F1
F1_002,4,1,2,F1
F1_003,5,1,2,F1
F1_004,6,1,2,F1
F1_005,7,1,2,F1
F1_006,8,1,2,F1
F1_007,9,1,2,F1
F1_008,10,1,2,F1
F1_009,11,1,2,F1
F1_010,12,1,2,F1
F1_011,13,1,2,F1
F1_012,14,1,2,F1
F1_013,15,1,2,F1
F1_014,16,1,2,F1
F1_015,17,1,2,F1
F1_016,18,1,2,F1
F1_017,19,1,2,F1
F1_018,20,1,2,F1
F1_019,21,1,2,F1
F1_020,22,1,2,F1
F1_021,23,1,2,F1
F1_022,24,1,2,F1
F1_023,25,1,2,F1
F1_024,26,1,2,F1
F1_025,27,1,2,F1
F1_026,28,1,2,F1
F1_027,29,1,2,F1
F1_028,30,1,2,F1
F1_029,31,1,2,F1
F1_030,32,1,2,F1
F1_031,33,1,2,F1
F1_032,34,1,2,F1
F1_033,35,1,2,F1
F1_034,36,1,2,F1
F1_035,37,1,2,F1
F1_036,38,1,2,F1
F1_037,39,1,2,F1
F1_038,40,1,2,F1
F1_039,41,1,2,F1
F1_040,42,1,2,F1
F1_041,43,1,2,F1
F1_042,44,1,2,F1
F1_043,45,1,2,F1
F1_044,46,1,2,F1
F1_045,47,1,2,F1
F1_046,48,1,2,F1
F1_047,49,1,2,F1
F1_048,50,1,2,F1
F1_049,51,1,2,F1
F1_050,52,1,2,F1
F1_051,53,1,2,F1
F1_052,54,1,2,F1
F1_053,55,1,2,F1
F1_054,56,1,2,F1
F1_055,57,1,2,F1
F1_056,58,1,2,F1
F1_057,59,1,2,F1
F1_058,60,1,2,F1
F1_059,61,1,2,F1
F1_060,62,1,2,F1
F1_061,63,1,2,F1
F1_062,64,1,2,F1
F1_063,65,1,2,F1
F1_064,66,1,2,F1
F1_065,67,1,2,F1
F1_066,68,1,2,F1
F1_067,69,1,2,F1
F1_068,70,1,2,F1
F1_069,71,1,2,F1
F1_070,72,1,2,F1
F1_071,73,1,2,F1
F1_072,74,1,2,F1
F1_073,75,1,2,F1
F1_074,76,1,2,F1
F1_075,77,1,2,F1
F1_076,78,1,2,F1
F1_077,79,1,2,F1
F1_078,80,1,2,F1
F1_079,81,1,2,F1
F1_080,82,1,2,F1
F1_081,83,1,2,F1
F1_082,84,1,2,F1
F1_083,85,1,2,F1
F1_084,86,1,2,F1
F1_085,87,1,2,F1
F1_086,88,1,2,F1
F1_087,89,1,2,F1
F1_088,90,1,2,F1
F1_089,91,1,2,F1
F1_090,92,1,2,F1
F1_091,93,1,2,F1
F1_092,94,1,2,F1
F1_093,95,1,2,F1
F1_094,96,1,2,F1
F1_095,97,1,2,F1
F1_096,98,1,2,F1
F1_097,99,1,2,F1
F1_098,100,1,2,F1
F1_099,101,1,2,F1
F1_100,102,1,2,F1
